BrierBest,BrierRest,BrierAll,BrierMP,QuestionID,BrierNotWorst,RepBest,best
0.645904966466307,0.619172103102692,0.657727341964757,0.83972552997717,421,0.607349428666737,0.12132223444,10
0.186991348031326,0.18103183298969,0.180114680987511,0.101540253045592,425,0.175090465247604,0.13001336419,10
0.0123744717080025,0.020826942262399,0.0169601281452784,0.00112835789893354,427,0.0117548844373946,0.13437101238,10
0.0243797701081056,0.141466725036427,0.0680047112167826,0.0111616514146948,429,0.1398919668758,0.12394570106,10
0.0328304884229545,0.0569790718483588,0.0510154251840566,0.0628478463049304,430,0.0447271584325383,0.12518994088,10
0.0657239405221606,0.0969323728240351,0.0948450116807119,0.113844264606515,432,0.0897109799059951,0.10524181282,10
0.0245308170737307,0.0419525584643836,0.0203266789152818,0.00523449398561942,434,0.0317120510185758,0.13642392908,10
0.0796636991833744,0.0650492162481697,0.0566441316175292,0.0137993405587313,435,0.0552893207510254,0.08756114284,10
0.225104286698237,0.134245987091816,0.140494354467912,0.103821630642048,436,0.142570506998645,0.10041350991,10
0.106204947506158,0.107045611048038,0.0962816561541447,0.0314704031114262,448,0.117968414437821,0.14024903929,10
0.0665404843267361,0.287555966032898,0.245323218991313,0.11779147570294,449,0.268074250210653,0.13866843927,10
0.422459466795777,0.158489993300356,0.277238819944206,0.592344899946288,451,0.339922108200846,0.1270325901,10
0.45129844028441,0.368385198923391,0.367432441873938,0.493788869613052,453,0.393974070948685,0.13423726789,10
0.0408375646871429,0.0890842263658641,0.0727803081671052,0.0908778780319727,457,0.0683622820106715,0.14190290039,10
0.480225720799062,0.338210460162793,0.452214622406495,0.449907481101036,460,0.435096126570591,0.13062686323,10
0.402435137494164,0.206007395076969,0.22556546309219,0.430732596834637,461,0.270696047055008,0.0929594025,10
0.0570033575943631,0.0993653408137706,0.0818995878461542,0.025809493758986,463,0.0974185813710493,0.11294475438,10
0.0955269708771987,0.123676232419014,0.121222690694883,0.12593032605752,466,0.121629246261266,0.15795932572,10
0.0529458028272093,0.0934956415877797,0.0679208747239426,0.0206678273866945,467,0.0923920667864057,0.15518996019,10
0.186818048464149,0.229316115139173,0.214179840944156,0.0980166669486543,471,0.217898260591207,0.16651681852,10
0.0185584750558958,0.0304055924895166,0.00426242100316629,0.00144634549722712,475,0.0307182105005934,0.12029263866,10
0.132374747471781,0.201287536883665,0.216056306748321,0.235619266457823,478,0.218182367600509,0.12473990557,10
0.0455641519180314,0.153372872832918,0.12354847355418,0.0552935420185652,479,0.120848253215587,0.14112596679,10
0.0892480799579409,0.0484035278558049,0.0469208434328139,0.0280971485686855,481,0.0516405139472628,0.13443088178,10
0.326757702140549,0.219121820957046,0.243050510449735,0.14020581074624,484,0.24027001002502,0.13715496977,10
0.034575054173672,0.0886220572900135,0.0726591444722837,0.147856027336425,490,0.0530853488947196,0.14971905288,10
0.111145460949657,0.314111792561381,0.309550268202395,0.096722681121176,494,0.293286640092112,0.14756406231,10
0.569936430046848,0.396476584712814,0.429863280426297,0.413052113242849,496,0.424170347772597,0.17815044783,10
0.22673627737312,0.276355558820308,0.252221642663401,0.084778360649773,497,0.231259680369051,0.16987212397,10
0.183946308612311,0.184154825218327,0.157957143679428,0.132111962867328,499,0.13025971148507,0.13566062232,10
0.0268212646121918,0.0278776612636528,0.026531146430728,0.0780476412614673,501,0.0254192390411125,0.17376340633,10
0.0309526440772179,0.0211359182380532,0.0212765596387799,0.0730800250994528,508,0.0245643301067301,0.14278561257,10
0.0272177516415151,0.0259119614250136,0.0189717084942381,0.0116436370098739,509,0.0238882774352474,0.14744721106,10
0.384667565105997,0.563648437991236,0.538873119606301,0.601861696248944,510,0.497776998957703,0.1445359938,10
0.0256619590686567,0.0968382821342885,0.076046006689206,0.0174444292553158,511,0.110317902471958,0.17341145999,10
0.611664080262016,0.455986997047945,0.485753355283413,0.758905116294817,515,0.494029270786709,0.17415388334,10
0.267461250811566,0.291027308581135,0.285772956661298,0.111872964133926,516,0.292904409985158,0.15584028418,10
0.0244743121426326,0.0190177776571081,0.0194585325156178,0.00911940713684205,517,0.0277803130796862,0.14156098188,10
0.111530916912584,0.207449410487461,0.181917355963123,0.205365576184611,518,0.151362887453918,0.1317244929,10
0.011690835042,0.0492519219437615,0.0379732979059484,0.00890041755497976,519,0.0393530147544707,0.13461748732,10
0.10565058879906,0.134938833304564,0.141966692107452,0.170941877608439,522,0.119974801406048,0.1272714075,10
0.0115070630891674,0.0681974280058785,0.0651628272272375,0.0239104635475917,524,0.0624215500980589,0.14366983176,10
0.0332747355650147,0.0507174453324059,0.0499350124155748,0.0786923716066318,525,0.0667664799555613,0.18093230386,10
0.111190036118376,0.0738354726269952,0.0608984644605949,0.0285328826987942,527,0.0832010663163181,0.11242120215,10
0.650746538737675,0.547900459526371,0.542682097857772,0.749887613096899,528,0.552813296254626,0.14003213432,10
0.890106827702742,0.931753111289991,0.932696148267009,0.85330323546191,529,0.907001091913008,0.1232836747,10
0.273660577011268,0.31359304769966,0.307134683567588,0.157510707944465,533,0.261271310467901,0.10948901447,10
0.0665841180927665,0.0142685046134186,0.0186582200092425,0.028338498449512,534,0.0297799871748993,0.1232836747,10
0.179904734919764,0.0650044132699348,0.0769016554198423,0.0899742336169249,536,0.0723482215547405,0.14130674028,10
0.308709133766089,0.351591971997032,0.322502596623065,0.2868880648634,537,0.308720872364355,0.13621322536,10
0.487247307858307,0.404074964632809,0.433620417077133,0.440307213570024,538,0.435356921758885,0.1232836747,10
0.0660606932588354,0.114504795140768,0.106894655014326,0.0695491812531161,541,0.0955631209601758,0.13949740378,10
0.543915657327851,0.557962361742141,0.568188843505202,0.725402098509562,542,0.561709350274549,0.12017768249,10
0.638711345026933,0.722483259071068,0.695029313765684,0.828707165501552,544,0.662429200775662,0.1232836747,10
0.00471825353679799,0.0149623377520099,0.0101227860655525,0.0014876304024197,549,0.0111892528446067,0.1398618773,10
0.0950857846919519,0.100557188124965,0.0886367423453449,0.0358130083336133,550,0.0892613375205405,0.14917627135,10
0.0249684729898247,0.0767193178645937,0.0519872448619332,0.0116885650681745,553,0.0589343214409859,0.15006759208,10
0.0609910446407416,0.10789157722565,0.0963520900648492,0.0437078240493861,554,0.108640776785772,0.12899198369,10
0.291926398057248,0.319590547206366,0.338379768438188,0.139823202462067,557,0.319317746667704,0.12699552213,10
0.192288201386301,0.20737358881805,0.209758502629566,0.126922432163088,558,0.216039602367863,0.12289432555,10
0.059641875447355,0.175450877714142,0.14923935358613,0.149132607300239,559,0.12298264171881,0.1407110123,10
0.0497912846128773,0.0942249815196874,0.0801950775167849,0.103834782217102,560,0.0823015238523007,0.13447933214,10
0.0685282652350674,0.0802856813942891,0.079283455865409,0.115421384810769,561,0.0770742823064578,0.1321199179,10
0.0167799217662832,0.0172763937873659,0.0162559901306255,0.00299086527992642,562,0.0121611362324291,0.12472940046,10
0.027994414849659,0.0810809080546943,0.0607208098996751,0.0541571873834937,563,0.0661574296770789,0.15047924165,10
0.119411722858746,0.18930354339981,0.170580770951948,0.0443005461707288,564,0.161726112965727,0.12842575254,10
0.447068938409745,0.303732405751125,0.325795049242533,0.506430061179868,565,0.354066885551933,0.14827510314,10
0.0402663069875142,0.138255190742331,0.102993671426305,0.0451642887898801,567,0.0814423009479763,0.11700210425,10
0.034763493028981,0.0231199293936771,0.0195938958030938,0.00553037574534019,568,0.0206389524837264,0.13347484489,10
0.0190738072827591,0.0507572487586637,0.0426400653728778,0.00756372385182683,569,0.0435183111053527,0.13392014642,10
0.113793036638449,0.171684587217706,0.159979250916656,0.0444628959344553,570,0.157189953758486,0.14373126313,10
0.0382594615558444,0.057420378840161,0.0528396284441366,0.0236183861783472,572,0.0412520507040568,0.13990743412,10
0.00775027095087252,0.0127105894857054,0.00996250099487878,0.00619830897716161,576,0.0156046817181571,0.14016772489,10
0.199604136253646,0.12143048052618,0.127631461007124,0.085431360714192,580,0.13325216270038,0.15583825737,10
0.330199207312822,0.362936624848925,0.35717732170874,0.230416184546491,581,0.36055448522312,0.13633976075,10
0.112629172556545,0.187263190117975,0.180650870135594,0.255893792023075,584,0.189559346492705,0.14472397475,10
0.0930799803685345,0.144970320867884,0.119858134493243,0.0417604970605324,588,0.139950987569589,0.12931715708,10
0.0143216266727037,0.00708614895322367,0.00768571297089518,0.00164471840487338,589,0.00772294891344591,0.1402639918,10
0.146040807184511,0.23765749422684,0.217797064389982,0.118001951465603,590,0.209122985892556,0.13899065296,10
0.138799095699042,0.222508841383796,0.213843454758591,0.16468022444355,592,0.203445649201568,0.14248050581,10
0.0567232292073635,0.109582231609297,0.0956596184316245,0.0242532043578297,595,0.0920540194719868,0.14860174087,10
0.474006209875462,0.289328158234641,0.278085413640887,0.219777830744773,597,0.303113387691411,0.15388813558,10
0.133414040762733,0.105844774525964,0.103313263132126,0.0374456026420455,599,0.111242160089149,0.15578155745,10
0.0464790334436957,0.0547284449165086,0.0502549696594016,0.0174065108163641,601,0.0555188653032791,0.15539241576,10
0.223057745611114,0.375113131635266,0.296993031100167,0.124300894689544,602,0.253062302079077,0.15000167021,10
0.125176414148129,0.166366350239942,0.151985918044772,0.101922090611855,613,0.163507519075767,0.17002141519,10
0.0451808871642839,0.0989402275921162,0.0961861654678527,0.0345910613887035,617,0.080338195602287,0.18994892038,10
0.0424425802834747,0.0809410389169684,0.053099656610479,0.00663623615510105,618,0.0804040113829775,0.20669608098,10
0.0887847106841992,0.119303937837885,0.108543774038639,0.0656964037427817,619,0.118202065821475,0.19049848377,10
0.0796949148930601,0.228669446602027,0.214706764561871,0.0975179738499082,620,0.180988745748318,0.18357794607,10
0.253572265105718,0.157661915810239,0.170789296043631,0.0699908499746637,621,0.150927713006087,0.21072089905,10
0.139556915334004,0.0691259919190676,0.104693093662806,0.179698896850852,632,0.0859110181071669,0.19844355507,10
0.0639671055170563,0.080432262575067,0.0896474135687767,0.0547924542628755,633,0.0675008298875528,0.20191667057,10
0.00919150021088167,0.0181376768498531,0.0190957051212732,0.00342540453283482,634,0.0167341834531831,0.19010133506,10
0.105205269957495,0.037009290102354,0.0638829921940311,0.115573912329903,635,0.0595332078617902,0.14943343303,10
0.0128811564360778,0.0255200878960519,0.015117057995046,0.00478219117850331,636,0.0257720073673525,0.21873717766,10
0.0364052458892403,0.0545704980832409,0.0477557069181858,0.0612466995964227,638,0.0484493589126205,0.206064935,10
0.103856211447069,0.24790829459632,0.237437707353036,0.11637917021793,642,0.241189865588186,0.19167540162,10
0.0362719667371521,0.0817737679280085,0.0810195924614321,0.0233324768428033,645,0.0814050985532537,0.18697112697,10
0.0255806844794257,0.0430793954150238,0.0302270821544176,0.00751076947191456,646,0.0401619016798005,0.2065360229,10
0.0014706814005911,0.00185463229653286,0.00184266546423145,0.000501219005723057,647,0.00176435829635265,0.19953107341,10
0.219989997072888,0.264890441456034,0.254393916983925,0.390638328965726,651,0.270550916687376,0.19677942521,10
0.457450556305885,0.364315747933733,0.404765099798179,0.360629759242941,652,0.369416852718864,0.19927232115,10
0.202764124061972,0.2400785347776,0.231537327656972,0.100146385366616,654,0.23754767119925,0.18895797108,10
0.257061431865122,0.273182060688299,0.269187817669762,0.188493353598873,657,0.26921383028641,0.20214099126,10
0.00930979066034416,0.0138955944542366,0.0128474564944161,0.00173272846350147,659,0.0103093926084971,0.18869993076,10
0.0082778289881598,0.00322592177073904,0.00209648138320913,0.00126426640136753,660,0.00322581457421666,0.2111607249,10
0.0618109549194095,0.0631911165111806,0.0684995876262966,0.0125032458593644,661,0.0588494554810488,0.175281308,10
0.0976552707033634,0.115598251930996,0.108870550946343,0.122081998572948,662,0.114650249185302,0.20753325185,10
0.312153467328767,0.433347969841341,0.456855464681014,0.432729967772287,663,0.400775326470933,0.1952366164,10
0.10942073975501,0.0616540939117319,0.0632674793932061,0.121603110981353,664,0.062679428791183,0.18453605271,10
0.146551368294252,0.220665190159766,0.226725021919189,0.128234367906392,666,0.218728957420653,0.16480369836,10
0.166013275670736,0.245629996167454,0.234738446740479,0.13153291134342,667,0.226954647796551,0.20066460938,10
0.0680555888549057,0.0958558507523701,0.102208866620019,0.141002271077463,670,0.0909224093554486,0.20283371231,10
0.0676455833418621,0.143945557038405,0.142893552438398,0.0265765935133082,671,0.149215814807001,0.17553734218,10
0.087165687078012,0.115935265988138,0.109111757665685,0.207411925468383,672,0.112566966157673,0.20039197926,10
0.0901018440667917,0.113567824229999,0.101535964853248,0.165301095917287,677,0.109641709484315,0.20231667053,10
0.116231671524553,0.167142842738054,0.148186114901005,0.0543897031128534,687,0.143080173737756,0.17683037195,10
0.00507340502108692,0.0130004043578886,0.0101177023860308,0.00134056562254216,705,0.0117120648851425,0.19047258147,10
0.0136527192541169,0.019083556159416,0.0171932409687656,0.0029173905163177,710,0.0182103056168805,0.19762144384,10
0.189007713226884,0.327009750820355,0.315910199531853,0.306417655961328,717,0.286687306975995,0.20492354317,10
0.107936569622231,0.0896248100593697,0.10428253360934,0.0377262426366334,734,0.0942865522877152,0.18371450107,10
0.0228476356283324,0.0388737902469282,0.0339538716136203,0.00763411051887352,744,0.0401182018654289,0.19115609888,10
0.000510684953373016,0.000100345311497356,0.000100493143617301,0.000159735044359076,750,0.000100687599296047,0.23383606098,10
0.108219783421235,0.159358980607018,0.158091844959813,0.206366369812194,752,0.15233322651707,0.19367128339,10
0.497375481284999,0.46907243494285,0.478676009119466,0.533870248507168,796,0.471400729591966,0.20288082844,10
0.182069065786203,0.145687269490455,0.141780930456238,0.225152943354501,800,0.147423413055736,0.20572195995,10
0.12028870390352,0.139828841379624,0.138670799276011,0.0602693902908934,804,0.139336081329213,0.28496760507,10
0.00907859974927631,0.0234608658255815,0.0229890322450966,0.0159765135581103,809,0.0231202502516518,0.2100947427,10
0.207618699866722,0.164139391972958,0.212738079506167,0.239971264794846,825,0.143919085638063,0.18404402019,10
0.271992783840761,0.300956906455644,0.296221825042354,0.227337244512026,826,0.28201648589638,0.11082474954,10
0.0529928282258241,0.0558104515914894,0.0601341289299973,0.0868013206621038,887,0.0479440650071096,0.19920990036,10
0.0142219187219049,0.0188628515587167,0.0210318450246685,0.00237233461166605,889,0.0180100202391079,0.26906408923,10
0.182259728665211,0.231234015630822,0.22885026266574,0.318589295290071,898,0.208853010732273,0.17283151716,10
0.00820322589847849,0.0114177455724919,0.00656606087679678,0.00131000246750889,900,0.00976353038375077,0.20408558323,10
0.320671085662224,0.282249584553534,0.289547960110142,0.21909980327847,903,0.281600519273696,0.2036364832,10
0.00212227236639061,0.00379968015471538,0.00320515290549017,0.000886683532977959,906,0.00393024989243735,0.17103055885,10
0.00500651589678999,0.000954557865058677,0.00174623444658406,0.00140202452221111,912,0.00284605780262368,0.11525324349,10
0.233983100277992,0.380342796685358,0.270959845827064,0.159025231901588,913,0.266713751689045,0.08229454549,10
0.095178528372627,0.165136005344394,0.162441404821633,0.0482888342773521,919,0.161111337980403,0.16438034076,10
0.000291611202928976,0.000980824323050841,0.000718486812490539,0.000457631389600814,924,0.000744435570559987,0.20103611113,10
0.230660505970329,0.223321094392722,0.211181274136447,0.280135878467489,928,0.22267813630475,0.20355088261,10
0.154035655759767,0.202845769097511,0.193150052552369,0.436081447392533,930,0.202132633682192,0.20909427994,10
0.181197344938901,0.134000444045399,0.136602278536176,0.0648354652003041,931,0.12284533950637,0.19389444194,10
0.269150935167897,0.228757296041122,0.231349944853699,0.526688072828505,932,0.245372881760185,0.19120094324,10
0.479670506276757,0.354174383981406,0.365714770164984,0.660119410220406,933,0.373388511002384,0.18684625313,10
0.0869201686410525,0.119841142073354,0.103689843313369,0.0224855019479106,934,0.119022611112277,0.1982168488,10
0.0111751268578959,0.00816193013794293,0.00652496978560157,0.00105387512587625,940,0.00811310530292434,0.19898901582,10
0.0735635218616687,0.110567403196751,0.0971129867829265,0.0331988083213233,941,0.105224884578509,0.17280835019,10
0.0023733259067723,0.0283604312966623,0.0244177608387271,0.00216151335965227,945,0.0220014061015998,0.16588016149,10
0.00696720574537005,0.090921517236339,0.0909696789519449,0.0124730549723027,946,0.0855867341040804,0.20229421479,10
0.0069184683928682,0.0113313968705704,0.0108364472963003,0.00177099917768954,962,0.010611682445398,0.19724116394,10
0.00936789663816458,0.0280269950606009,0.0196693474498337,0.00407217696897612,972,0.0236968448941234,0.1842062609,10
0.0840930031306149,0.133293775634784,0.124041228727229,0.0516825988010945,975,0.128712191339114,0.20563565829,10
0.0671095915869057,0.0676553327402938,0.0618247733366462,0.019459207529236,976,0.0590854443227725,0.20563565829,10
0.0304845651066213,0.0557600755714358,0.0513317037141302,0.00989845432918306,977,0.0515655413489222,0.19345546495,10
0.0755286430036309,0.16283222141187,0.153344722758493,0.0568795396058249,978,0.156042072746821,0.21024075766,10
0.55776207228669,0.34469641584811,0.337688531775954,0.509826846001513,999,0.352606203045628,0.21324282542,10
0.0308285521990516,0.0564047709182774,0.0541837494799425,0.0561862327091545,1000,0.051684581365572,0.19838358907,10
0.0180335350636939,0.101074841859766,0.0942771629941988,0.0253420976237111,1003,0.0899237536828298,0.20112775112,10
0.114820354371583,0.132015234209312,0.131547265457447,0.153827830296155,1004,0.120557368286072,0.20871953118,10
0.0251050577733384,0.0381683225149244,0.0384595512702818,0.0545929426473043,1010,0.0376516153181393,0.21126286911,10
0.227982709243035,0.182751655907865,0.17898700245062,0.222636610923479,1011,0.181604920810587,0.20197141999,10
0.36175277501035,0.276956068811434,0.265133333458008,0.132891905844789,1013,0.288521606048258,0.19956960545,10
0.0696795594048734,0.0914561842999674,0.0939015539105984,0.17390179933111,1019,0.0869468428630458,0.20406594936,10
0.473453132506026,0.440202163384708,0.438108598122768,0.316050516504683,1028,0.450362789394449,0.18861750151,10
0.729941621927504,0.67578816863646,0.679858071422851,0.817324791452393,1039,0.673845237736955,0.21534983418,10
0.748216169568838,0.546722724865643,0.563529701401244,0.801016120796319,1041,0.573599949576292,0.2182377337,10
0.000884766815246691,0.000889895726242661,0.000695993158100777,0.000798480763655626,1042,0.000736376125857218,0.20724161947,10
0.0499518202311506,0.0801026309863394,0.0790798837309013,0.0153561081822759,1046,0.0727240901207528,0.22924310975,10
0.00537285195547206,0.0190365459443464,0.0110378763334222,0.00119580798666047,1047,0.0100895159136154,0.20351169566,10
0.0327415142015824,0.0436605466480626,0.0354009775248046,0.00643694702159292,1049,0.034917780962331,0.19564526964,10
0.0158557045208963,0.0530662021420799,0.050573133516518,0.0425639540753558,1050,0.0443704875850465,0.20145493688,10
0.00157660345618635,0.00812947526679374,0.0064527900454925,0.000882532629551896,1075,0.00648022904049377,0.21076511585,10
0.0732281406761197,0.13507683467849,0.12843274365616,0.0331064608554273,1095,0.118804240747638,0.20165831406,10
0.249173877495919,0.190959046238802,0.180721110730742,0.103100712247952,1100,0.191741709253706,0.25034333356,10
0.144819451234818,0.166750331449966,0.170095529472148,0.264614656919433,1139,0.16991803573149,0.21668812343,10
0.0144176249508042,0.0532450812263544,0.0471386015379163,0.0320225655021289,1301,0.0487563952463038,0.20506868987,10
0.459408732830315,0.315479524522326,0.313715586963399,0.544023166181714,1313,0.321954335260359,0.19584885333,10
0.0143896026453928,0.0146146591009323,0.0147112127820191,0.00265978372471531,1314,0.0134112359727267,0.20097057489,10
0.0320832398434957,0.0989702048795948,0.0914194031687107,0.0780190787592198,1318,0.0893464032630919,0.21716249039,10
0.0475478148940066,0.100680430874246,0.0961059949629821,0.0208433045640563,1319,0.0944152170583616,0.21716249039,10
0.216541638676873,0.0869227518169896,0.0993343849047046,0.0962728922458381,1329,0.114246344078315,0.19867243157,10
0.0410596088501494,0.0325676912369512,0.0287896243320851,0.0149622918514754,1333,0.0307199515668793,0.21616555545,10
0.00377515980563109,0.0656136395504113,0.0533417786469075,0.00321705633240692,1335,0.04721098319021,0.20115960722,10
0.109053274312012,0.126972720961323,0.127853585535051,0.0504919632570447,1336,0.125604494662329,0.21268612366,10
0.0492687049660179,0.046385459782631,0.0460083485578507,0.0145104164873069,1345,0.0474174276315457,0.22488718129,10
0.0516307355095792,0.111102736864272,0.0841206357136093,0.0349306370637717,1347,0.0793258380370259,0.19157936763,10
0.370661174981848,0.448647040321793,0.455474114307421,0.51085235305547,1354,0.436832248774652,0.21531651186,10
0.725205239451514,0.573043320114136,0.597020755768329,0.596993015475349,1355,0.570120028752012,0.30892127921,10
0.0272271519064992,0.0652380540830722,0.0581524227583832,0.0140003179388748,1362,0.0615801125813178,0.19806347567,10
0.00187066001455938,0.0286174896717935,0.020104130631593,0.00426376059922131,1365,0.0179059371393153,0.19956884161,10
0.600734968494728,0.596511995784295,0.649304794565056,0.594093132832884,1367,0.584008907730765,0.09952535624,10
0.0867652149876213,0.0954860789015357,0.0818641272633164,0.0348209590392057,1368,0.0794020273855978,0.18804085431,10
0.246048978850892,0.221906707366079,0.232858012679243,0.124551164254489,1369,0.227237615174227,0.27502747569,10
0.000465454475090715,0.00195326134680005,0.0013142942185784,5.57836612633187e-05,1372,0.00102564964397175,0.25571175392,10
0.210976203322875,0.258799198731459,0.24487669421862,0.182380292014208,1373,0.252847539946437,0.2752642819,10
0.0306000094997785,0.0763888054039831,0.062265126519121,0.0150946970160539,1379,0.0610025642237778,0.21107933329,10
0.501431278283579,0.276394793842757,0.310244062353991,0.518374212909737,1380,0.279159796445197,0.21956824537,10
0.257627513267886,0.165624690033804,0.176350607956582,0.249364301949717,1381,0.16077063692573,0.21147804266,10
0.518118534688814,0.676285677124358,0.618317609650545,0.643859340848353,1383,0.582611870967661,0.15585622911,10
0.155523884504619,0.192745518017079,0.208654905869964,0.0782880081520145,1386,0.207562398833595,0.19944101534,10
0.202431854490501,0.232677147878922,0.224108105635289,0.297549414341703,1387,0.222862320408319,0.16877821627,10
0.0423149128230681,0.0568852653788396,0.0491374972397444,0.00857995177681113,1404,0.0493026925806079,0.21499952096,10
0.129096810129251,0.141346326495243,0.137309401596278,0.0295148117188841,1412,0.133686544953581,0.2260373576,10
0.0578724495173707,0.0969739683575567,0.0937463650190794,0.0123827514155184,1414,0.0886450717757727,0.23019425128,10
0.00291491848437078,0.00708623839532578,0.00392756090534219,0.00107351498657736,1417,0.00642657707115174,0.22418440966,10
0.375314133582141,0.341121672006208,0.354020433707272,0.34533972646759,1420,0.337192853358142,0.23477924145,10
0.0950408048259688,0.0998560078229557,0.0773297729940151,0.0609038330865149,1421,0.0860064786307908,0.21083850431,10
0.35840428695597,0.345770887683175,0.353102551725352,0.164820089772296,1424,0.349575471784486,0.25800214535,10
0.0119165764790337,0.0603929754030795,0.0408314453984058,0.00712106466552443,1442,0.0427308241458761,0.26035386885,10
0.0313947921306409,0.0393006328349012,0.0367049532513393,0.00488746805869924,1443,0.0361360527807928,0.27121540256,10
0.00582840722289942,0.00654259250687162,0.0048840086556093,0.00150344260686523,1451,0.00462555675787849,0.26448430629,10
0.0505857550759376,0.236653207078537,0.234848549342575,0.0242891915708215,1455,0.223009730041948,0.2776008178,10
0.0594676427634205,0.033984399856584,0.0519044349208813,0.0162853613555468,1456,0.0346972341205352,0.26162637893,10
0.00195256378923945,0.00382925807919268,0.00304678663858226,0.000934488394988757,1457,0.00347478193766961,0.2723173988,10
0.0120281041312948,0.0711919227042859,0.0361059765922673,0.00203871908959696,1463,0.0444459068828103,0.25816314582,10
0.0103825577310229,0.0216304522893702,0.0218824107932031,0.0169399230237222,1468,0.0182541311295736,0.27700479696,10
0.541000861719278,0.450387088545826,0.459202022834483,0.740268912467486,1479,0.456008309084937,0.28629698344,10
0.0298789466844336,0.122601291881924,0.0976447643000035,0.0811615675356447,1483,0.0772339904819166,0.27047691474,10
0.0920097585687096,0.170908645336725,0.161097237975351,0.200497022719453,1498,0.155194216475715,0.30351858726,10
0.215034472605078,0.239896655001303,0.229434329430966,0.341446550331415,1509,0.218647222021648,0.24312538974,10
0.0184363829606386,0.114533012186328,0.0802127235228608,0.061968578450768,1511,0.0630836704440169,0.23741782361,10
0.085207307392725,0.106513710269935,0.0912769097223639,0.104467111256945,1518,0.107321813485814,0.28238434284,10
0.0777242526333386,0.101852196177783,0.0872921119776248,0.0280057618963805,1531,0.0990119496399292,0.2962043707,10
0.347406039483661,0.349214960467533,0.355107191645189,0.58248067280232,1533,0.355682895184437,0.28959034839,10
0.0143743087460061,0.0441191748124374,0.0347582812570078,0.00398952206894861,1550,0.0350061819778543,0.30120362742,10
0.0674222131575595,0.124965873461022,0.103622568611086,0.121150620318155,1555,0.100704157352837,0.27477007349,10
0.0902438167635273,0.136392806632752,0.118011332261941,0.0349946017183557,1556,0.117668594480577,0.26453937371,10
0.0184406303882998,0.13261760284107,0.12136341947568,0.0126593663100915,1567,0.0913469256246754,0.3193828703,10
0.506374391698016,0.520845408837802,0.515039174532924,0.505704002593395,1570,0.526384175171323,0.28392003574,10
0.0459665416199647,0.101258138897287,0.0815262251106584,0.0110213352609348,1580,0.0785467857661075,0.30654027767,10
0.0233139388855181,0.0778220268701672,0.0543276870662243,0.0408280849880973,1581,0.0551537538255545,0.30716503754,10
0.0415556350882301,0.0649308588868036,0.0550738509044416,0.0122994209644968,1582,0.0590466826171021,0.30736060339,10
0.0928720848508775,0.144241534727388,0.136289261321478,0.040930432195135,1597,0.116419269231908,0.32088464997,10
0.199170422623809,0.12586679163856,0.140992237798319,0.250924765347847,1599,0.150328402917694,0.2718375003,10
0.0689441445869448,0.0909378900569538,0.0794320577094257,0.0159892785870942,1602,0.0720558354994387,0.29820265033,10
0.0482359392316486,0.0476340744967729,0.0365786086286164,0.0519200241208788,1605,0.0388974638302661,0.28329341713,10
0.0554518531005918,0.106775968856031,0.0802504585694263,0.0193416399793168,1607,0.0699137256303249,0.24731265553,10
0.0250460691245258,0.039488452362311,0.0207452556428827,0.0300814040938233,1608,0.023687795689657,0.23394939487,10
0.0676443079034281,0.101361016954701,0.099971702728166,0.104533134124983,1609,0.0959239430676225,0.28392003574,10
0.106481352977744,0.191191546152991,0.170920153474851,0.0681104725465254,1610,0.170501131692866,0.26671387574,10
0.07651392861719,0.120361995774603,0.111231710610775,0.143602875978885,1611,0.117065477807378,0.26042967161,10
0.165976704628938,0.308749047419231,0.279945388159849,0.10826975979606,1612,0.257459315822959,0.28364087198,10
0.378603506711524,0.344365203766687,0.343574265976373,0.31486324557602,1613,0.37401335996917,0.24927208862,10
0.125251086293858,0.205396086362838,0.200097402075132,0.0609673111791668,1614,0.18392205322601,0.27364893369,10
0.0417657709926972,0.0666964372053283,0.0534091298591532,0.00817091506425813,1615,0.0550102423370027,0.30409855689,10
0.0389577419770478,0.0854836942606655,0.0722564532540155,0.0895760730946578,1616,0.0796028498205652,0.29901809999,10
0.00431636017950807,0.0110199659982513,0.00751174251056955,0.0004484793668537,1617,0.00969888796673123,0.30409855689,10
0.0437634659408331,0.111660646085655,0.09035620385362,0.0154780082157566,1623,0.0747607169654643,0.27124263449,10
0.0482412228638216,0.0719915712151116,0.0699835497474862,0.0167934763668022,1639,0.0641481116279175,0.24882672946,10
0.735100232704322,0.648765353527279,0.669028773136341,0.8242495112677,1641,0.679606770422446,0.30602626043,10
0.326282112725928,0.255747578549756,0.277233381268701,0.382347498843547,1643,0.2592481283262,0.30610800368,10
0.0621404632524849,0.0639763856980582,0.0662737433917065,0.0143517541674989,1649,0.0668043212677128,0.27356967032,10
0.255994293271649,0.328783738112737,0.324610034474462,0.414373456115674,1652,0.301089166056161,0.29930311511,10
0.0261854397277311,0.0187158680334053,0.0210878518795661,0.00837544689632726,1664,0.0232710534643315,0.27640268023,10
0.0626177144460876,0.196896422870549,0.190155010604519,0.0427307411047803,1665,0.184896014521178,0.30186454526,10
0.0453705863510435,0.110052651384863,0.0847416978408936,0.016335555475018,1666,0.10135658196519,0.27804797727,10
0.0643483271197167,0.116433891318315,0.0994004836456039,0.0338209146476761,1668,0.11432153481539,0.29957034743,10
